VOTER_ID,OPP_SEX,AGE,HH_ND,HH_NR,HH_NI,MED_AGE,NH_WHITE,NH_AA,NH_ASIAN,NH_MULT,HISP,COMM_LT10,COMM_609P,MED_HH_INC,COMM_CAR,COMM_CP,COMM_PT,COMM_WALK,KIDS,M_MAR,F_MAR,ED_4COL,GENDER_F,GENDER_M,H_AFDLN3P,H_F1,H_M1,H_MFDLN3P,PARTY_D,PARTY_I,PARTY_R,VPP_08,VPP_12,VPR_08,VPR_10,VPR_12,VG_04,VG_06,VG_08,VG_10,VG_12,PP_PELIG,PR_PELIG,AP_PELIG,G_PELIG,E_PELIG,NL5G,NL3PR,NL5AP,NL2PP,REG_DAYS,UPSCALEBUY,UPSCALEMAL,UPSCALEFEM,BOOKBUYERI,FAMILYMAGA,FEMALEORIE,RELIGIOUSM,GARDENINGM,CULINARYIN,HEALTHFITN,DOITYOURSE,FINANCIALM,RELIGIOUSC,POLITICALC,MEDIANEDUC,MESSAGE_A,MOVED_AD,Partition
257182,0,24,3,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1800,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,V
14045,0,21,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,N,V
548017,0,39,1,0,1,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,33,20,80,50,4,1,1,0,7270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N,T
286140,0,81,0,1,0,56,98,0,0,2,1,15,10,64750,96,0,0,0,4,59,74,26,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,1,2,2,0,0,0,0,1,0,7,1,4,12,0,N,T
216896,0,91,0,4,0,32,67,12,14,2,5,9,5,125154,76,11,3,4,19,43,43,34,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,100,67,80,100,90,5,2,4,2,21065,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
280441,0,58,2,1,1,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,50,0,20,60,40,3,0,1,1,10792,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,0,Y,V
78193,0,89,0,2,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,0,N,T
529709,0,37,0,0,2,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,80,40,4,0,0,0,6622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N,T
115088,0,31,1,0,2,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4165,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,N,V
446757,0,65,1,1,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1671,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,0,N,V
388091,0,66,2,0,0,35,53,29,4,0,3,27,4,54809,71,2,2,6,30,35,62,39,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,3536,0,0,0,1,0,0,0,0,0,1,0,0,1,1,14,0,Y,T
585630,0,65,0,2,0,43,69,23,0,1,5,10,8,60262,73,23,0,1,14,54,46,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,50,25,1,0,0,0,1496,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
398051,0,34,3,1,7,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,T
157990,0,69,3,0,1,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,0,Y,T
104573,0,74,1,2,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,100,100,100,100,100,4,3,5,2,3052,0,0,2,7,3,1,0,2,0,2,2,3,0,0,12,0,N,V
195739,0,50,1,1,1,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,60,30,3,0,0,0,7088,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,N,T
395807,0,62,0,2,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,10213,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,0,N,T
630626,0,65,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,762,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
589502,0,75,0,0,2,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,7286,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,0,N,V
180031,0,50,2,0,0,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,5233,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
462472,0,35,4,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,1,50,67,60,80,70,4,2,3,1,3547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,Y,T
587563,0,62,1,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,7011,0,0,0,2,1,0,0,0,0,1,0,0,1,0,12,0,Y,T
358642,0,30,0,2,0,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4320,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,N,V
94303,0,59,1,0,0,44,88,9,2,1,0,6,15,50156,71,12,0,0,18,55,47,5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2698,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
238939,0,29,4,0,1,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,N,V
466274,0,66,2,0,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,3934,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
114856,0,63,0,2,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,6068,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
562599,0,58,0,4,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
519680,0,64,1,1,1,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2862,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,0,N,T
418372,0,67,4,1,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,V
36487,0,25,1,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,N,T
72750,0,75,2,0,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,100,60,3,0,0,0,1985,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,N,T
229553,0,45,2,0,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,1138,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
391732,0,39,3,0,0,37,54,37,1,7,2,21,5,50446,92,1,0,2,20,44,38,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,6301,0,0,0,2,1,0,0,0,0,1,0,0,0,0,12,0,Y,V
61288,0,23,6,0,0,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,951,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,0,Y,V
207591,0,29,0,3,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,33,13,1,0,0,0,2610,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,0,N,T
566657,0,43,1,0,2,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,711,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,0,N,T
297800,0,65,1,0,1,62,97,0,0,3,0,16,10,63500,77,3,0,7,8,66,63,43,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,50,100,80,100,90,5,3,4,1,10016,0,0,2,5,2,0,0,0,0,3,0,0,0,0,13,0,Y,T
533097,0,58,1,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5499,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,N,V
261901,0,19,0,2,1,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,V
538351,0,23,2,0,0,41,23,64,7,2,3,5,7,58950,76,5,11,3,25,50,54,15,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,628,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,Y,V
20448,0,64,1,0,1,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,5327,0,1,0,8,3,0,0,3,0,7,3,0,0,1,12,0,N,V
168138,0,34,1,2,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,5465,0,0,0,2,0,0,0,0,0,2,0,0,0,0,12,0,Y,T
106192,0,57,1,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,33,20,60,40,3,1,1,0,5664,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11,0,Y,V
403315,0,47,0,2,2,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,5444,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
330639,0,54,3,0,0,55,72,21,1,1,5,5,7,41591,83,7,10,0,9,43,38,5,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,3787,0,0,0,1,1,0,0,0,0,1,0,0,1,1,12,0,N,T
97538,0,56,2,0,1,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,50,0,20,100,60,5,0,1,1,10138,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,Y,V
197848,0,68,1,1,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
13761,0,58,2,1,0,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,0,N,T
594256,0,26,1,1,1,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,100,44,4,0,0,0,3380,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,0,N,V
421010,0,22,2,1,0,42,45,35,0,2,14,19,4,48542,78,19,0,0,17,53,53,5,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,T
197383,0,86,0,0,1,38,76,17,1,1,4,8,18,73618,86,9,2,1,29,71,59,13,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,80,40,4,0,0,0,18119,0,0,0,1,1,0,0,0,0,1,0,0,1,0,12,0,Y,T
478029,0,27,0,1,1,47,87,4,0,0,7,14,2,46316,82,7,0,6,13,61,55,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,17,1,0,0,0,2147,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,V
403480,0,50,0,2,2,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,3938,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,0,N,T
633146,0,42,1,1,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,50,0,20,60,40,3,0,1,1,8728,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,N,V
113077,0,54,5,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,Y,V
601567,0,38,1,1,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,33,20,100,60,5,1,1,0,6391,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,Y,V
452549,0,62,0,0,1,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,12207,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
38378,0,72,0,2,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,75,33,3,0,0,0,3158,0,0,0,1,0,0,0,0,0,1,0,0,1,1,12,0,N,V
399211,0,74,0,0,1,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,3583,0,0,0,2,1,0,0,0,0,1,0,0,1,1,16,0,Y,T
569749,0,63,1,0,2,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,8618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N,T
144675,0,41,1,1,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,50,67,60,100,80,5,2,3,1,6738,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,0,Y,T
306920,0,70,0,6,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
311893,0,71,1,0,0,44,91,5,0,0,4,31,0,44375,82,6,0,7,18,61,66,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,1,0,0,0,0,0,1,0,0,0,1,12,0,N,V
108076,0,68,2,0,0,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,50,33,40,100,70,5,1,2,1,3870,0,0,1,2,1,0,0,0,0,1,0,1,1,1,14,0,N,T
347473,0,21,0,5,0,43,69,23,0,1,5,10,8,60262,73,23,0,1,14,54,46,14,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,100,1,0,0,0,538,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
615982,0,47,1,2,1,45,87,4,4,3,3,11,7,95272,86,6,2,0,20,63,62,31,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,50,0,20,40,30,2,0,1,1,4395,0,0,1,2,1,0,0,0,0,1,0,1,1,1,13,0,Y,V
130960,0,57,1,0,1,46,88,2,4,3,3,8,2,84476,90,6,0,0,20,71,60,37,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,80,40,4,0,0,0,8026,0,0,0,2,1,0,0,0,0,1,0,0,1,1,14,0,N,V
507394,0,44,0,1,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,832,0,0,1,2,1,0,0,0,0,1,0,0,1,1,14,0,N,V
585692,0,35,0,2,2,39,74,23,0,0,2,10,5,41477,85,6,1,3,17,58,43,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,25,11,1,0,0,0,2766,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
632664,0,44,3,0,0,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,60,30,3,0,0,0,7188,0,0,1,2,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
177767,0,53,1,0,0,36,78,5,12,1,3,13,6,57414,78,11,5,0,19,57,49,32,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,100,100,100,100,1,1,1,0,610,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,Y,T
2328,0,51,1,4,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,33,20,100,60,5,1,1,0,5110,0,1,0,4,1,0,0,2,0,1,2,0,0,0,12,0,N,T
393177,0,61,1,0,2,36,68,13,0,0,19,3,6,47125,83,11,0,0,23,53,39,10,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,40,20,2,0,0,0,13668,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,N,T
425065,0,52,3,0,0,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,0,N,T
474812,0,59,0,0,1,40,42,45,1,2,7,5,13,57830,69,8,19,0,11,24,34,30,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,6327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,Y,T
609343,0,49,1,1,1,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,10,1,0,0,0,4584,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,Y,V
389108,78,60,0,2,0,37,87,5,0,3,6,3,13,87035,92,5,0,0,20,58,74,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,100,38,3,0,0,0,2174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N,V
129434,0,27,0,1,3,36,65,26,0,2,6,19,15,37772,85,9,2,1,23,50,35,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,50,22,2,0,0,0,2700,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,V
513482,0,43,1,0,0,39,37,55,2,1,6,35,4,22381,66,12,4,5,14,40,18,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,60,30,3,0,0,0,6875,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
619066,50,33,0,2,0,25,62,26,7,2,2,9,12,58145,78,18,2,0,31,48,51,13,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1595,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
70651,0,59,0,0,2,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,20,10,1,0,0,0,5699,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,0,N,T
590563,0,38,1,1,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,0,67,40,100,70,5,2,2,0,7098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,N,V
27111,0,34,1,0,1,32,64,30,4,0,2,4,8,81506,87,6,4,0,20,54,46,33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,60,30,3,0,0,0,4886,0,0,0,2,1,0,0,0,0,1,0,0,1,1,13,0,N,T
291705,0,40,0,2,0,50,89,3,6,1,1,23,7,76923,80,11,0,4,11,65,58,30,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,100,60,100,80,5,3,3,0,6244,0,0,0,1,1,0,0,0,0,1,0,0,0,0,14,0,N,T
57281,0,27,1,0,3,50,88,5,4,2,0,18,10,90972,87,4,2,1,17,59,49,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33,13,1,0,0,0,2248,0,0,0,2,1,0,0,0,0,1,0,0,1,1,16,0,Y,V
526858,0,53,1,0,3,34,63,29,4,0,3,7,15,92170,88,6,3,0,25,58,60,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,12268,0,0,1,2,1,0,0,0,0,1,0,0,1,1,13,0,N,T
27107,0,20,5,0,0,33,42,17,0,1,39,11,2,46125,62,12,17,5,15,34,26,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,100,50,1,0,0,0,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,Y,T
51484,0,37,2,0,1,42,82,15,0,2,2,15,5,73750,82,4,8,3,16,44,48,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,40,20,2,0,0,0,4864,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,V
377599,0,72,2,0,0,46,87,8,0,0,5,10,1,56196,74,22,1,1,16,61,54,14,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,100,50,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,V
28443,0,23,3,0,1,38,85,4,4,8,0,16,5,84333,84,8,4,1,11,52,50,44,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,482,0,0,1,2,1,0,0,0,0,1,0,1,1,1,15,0,N,V
311306,0,44,0,1,1,34,58,32,2,2,6,15,20,59802,86,8,1,2,29,48,46,17,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,1,50,33,40,80,60,4,1,2,1,3658,0,0,0,2,1,0,0,0,0,1,0,0,1,1,12,0,N,T
533925,0,30,1,0,0,33,31,61,5,2,1,27,5,28730,36,9,13,33,17,15,10,10,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,1,0,33,20,80,50,4,1,1,0,4242,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,Y,T
420401,0,47,3,0,0,40,76,9,0,0,15,27,4,45455,94,2,0,0,19,56,49,13,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,907,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,N,T
