Order,PID,MS.SubClass,MS.Zoning,Lot.Frontage,Lot.Area,Street,Alley,Lot.Shape,Land.Contour,Utilities,Lot.Config,Land.Slope,Neighborhood,Condition.1,Condition.2,Bldg.Type,House.Style,Overall.Qual,Overall.Cond,Year.Built,Year.Remod.Add,Roof.Style,Roof.Matl,Exterior.1st,Exterior.2nd,Mas.Vnr.Type,Mas.Vnr.Area,Exter.Qual,Exter.Cond,Foundation,Bsmt.Qual,Bsmt.Cond,Bsmt.Exposure,BsmtFin.Type.1,BsmtFin.SF.1,BsmtFin.Type.2,BsmtFin.SF.2,Bsmt.Unf.SF,Total.Bsmt.SF,Heating,Heating.QC,Central.Air,Electrical,X1st.Flr.SF,X2nd.Flr.SF,Low.Qual.Fin.SF,Gr.Liv.Area,Bsmt.Full.Bath,Bsmt.Half.Bath,Full.Bath,Half.Bath,Bedroom.AbvGr,Kitchen.AbvGr,Kitchen.Qual,TotRms.AbvGrd,Functional,Fireplaces,Fireplace.Qu,Garage.Type,Garage.Yr.Blt,Garage.Finish,Garage.Cars,Garage.Area,Garage.Qual,Garage.Cond,Paved.Drive,Wood.Deck.SF,Open.Porch.SF,Enclosed.Porch,X3Ssn.Porch,Screen.Porch,Pool.Area,Pool.QC,Fence,Misc.Feature,Misc.Val,Mo.Sold,Yr.Sold,Sale.Type,Sale.Condition
1999,902332030,190,5,60.0,7200,1,0,2,1,1,1,1,15,1,1,5,6,6,6,1910,1998,1,1,8,8,2,0.0,2,2,4,2,3,3,5,1046.0,2,0.0,168.0,1214.0,2,1,3,1,1260,1031,0,2291,0.0,1.0,2,0,4,2,2,9,1,1,4,4,1900.0,2,2,506,2,2,2,0,0,0,0,99,0,0,0,0,0,11,2007,1,1
1044,527451290,160,3,21.0,1680,1,0,2,1,1,2,1,5,1,1,3,2,6,5,1971,1971,2,1,6,6,3,232.0,2,2,1,2,2,2,6,387.0,2,0.0,96.0,483.0,1,2,2,1,483,504,0,987,0.0,0.0,1,1,2,1,2,4,1,0,0,4,1971.0,2,1,264,2,2,2,0,0,0,0,0,0,0,0,0,0,7,2008,3,4
345,527105070,60,1,88.0,10179,1,0,1,1,1,1,1,2,1,1,1,2,6,5,1997,1997,2,1,2,2,2,0.0,2,2,2,4,2,2,6,847.0,2,0.0,98.0,945.0,1,1,2,1,945,663,0,1608,0.0,0.0,2,1,3,1,2,7,1,1,2,1,1997.0,1,2,470,2,2,2,252,30,0,0,0,0,0,0,0,0,7,2009,1,1
1607,923277080,20,1,60.0,6600,1,0,2,1,1,2,1,23,1,1,1,1,5,6,1982,2005,2,1,6,1,2,0.0,2,2,1,2,2,2,4,638.0,2,0.0,207.0,845.0,1,4,2,1,845,0,0,845,0.0,0.0,1,0,3,1,4,6,1,0,0,1,1982.0,2,1,264,2,2,2,0,0,0,0,0,0,0,0,0,0,7,2008,1,1
2345,527325160,60,1,0.0,16659,1,0,1,1,1,1,1,4,5,1,1,2,7,7,1977,1994,2,1,1,1,3,34.0,2,2,1,2,2,2,6,795.0,2,0.0,0.0,795.0,1,3,2,1,1468,795,0,2263,1.0,0.0,2,1,3,1,4,9,1,1,2,1,1977.0,1,2,539,2,2,2,0,250,0,0,0,0,0,0,0,0,3,2006,1,1
1138,531376010,60,1,65.0,8366,1,0,1,1,1,2,1,11,1,1,1,2,6,5,2004,2004,2,1,2,2,2,0.0,4,2,2,4,2,2,2,0.0,2,0.0,798.0,798.0,1,1,2,1,798,842,0,1640,0.0,0.0,2,1,3,1,4,6,1,0,0,1,2004.0,3,2,520,2,2,2,138,45,0,0,0,0,0,0,0,0,12,2008,1,1
1827,532378240,20,1,0.0,6173,1,0,1,1,1,2,1,12,1,1,1,1,5,6,1967,1967,2,1,6,3,3,75.0,2,2,1,2,2,2,4,599.0,2,0.0,277.0,876.0,1,2,2,1,902,0,0,902,0.0,0.0,1,0,3,1,2,6,1,0,0,1,1967.0,2,1,288,2,2,2,0,0,0,0,0,0,0,1,0,0,8,2007,1,1
918,909254010,70,1,53.0,7155,1,0,2,1,1,2,1,21,1,1,1,2,7,8,1918,1990,4,1,3,3,2,0.0,2,2,4,2,3,3,2,0.0,2,0.0,600.0,600.0,1,1,2,1,628,600,0,1228,0.0,0.0,1,0,3,1,2,6,1,1,4,4,1918.0,2,1,215,3,2,2,0,113,0,0,195,0,0,1,0,0,5,2009,1,1
318,916386060,60,1,73.0,9802,1,0,2,1,1,2,1,24,1,1,1,2,5,5,2006,2007,2,1,2,2,2,0.0,2,2,2,4,2,2,2,0.0,2,0.0,384.0,384.0,1,4,2,1,744,700,0,1444,0.0,0.0,2,1,3,1,2,7,1,0,0,2,2007.0,1,2,400,2,2,2,100,0,0,0,0,0,0,0,0,0,4,2010,1,1
2507,533212100,160,4,30.0,3180,1,1,2,1,1,2,1,10,1,1,2,2,7,5,2005,2005,2,1,8,8,2,0.0,2,2,2,4,2,2,2,0.0,2,0.0,600.0,600.0,1,1,2,1,520,600,80,1200,0.0,0.0,2,1,2,1,4,4,1,0,0,4,2005.0,3,2,480,2,2,2,0,166,0,0,0,0,0,0,0,0,6,2006,1,1
1672,527425140,20,1,60.0,9000,1,0,2,1,1,4,1,1,1,1,1,1,4,6,1971,1971,2,1,6,6,2,0.0,2,2,2,2,2,2,6,616.0,2,0.0,248.0,864.0,1,2,2,1,864,0,0,864,0.0,0.0,1,0,3,1,2,5,1,0,0,4,1974.0,2,2,528,2,2,2,0,0,0,0,0,0,0,2,0,0,5,2007,1,1
1197,534225120,90,1,74.0,13101,1,0,1,1,1,2,1,1,1,1,4,1,5,5,1965,1965,2,1,6,6,3,108.0,2,2,1,2,2,2,2,231.0,2,0.0,1497.0,1728.0,1,2,2,1,1728,0,0,1728,0.0,0.0,2,0,6,2,2,10,1,0,0,4,1987.0,2,2,576,2,2,2,0,0,0,0,0,0,0,0,0,0,11,2008,1,1
2693,903454020,30,3,50.0,9000,1,0,2,1,1,2,1,16,1,1,1,1,5,4,1919,1950,2,1,3,3,2,0.0,2,2,4,2,2,2,2,0.0,2,0.0,610.0,610.0,1,1,3,2,819,0,0,819,0.0,0.0,1,0,2,1,4,4,1,0,0,0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,2006,1,4
1167,533213120,160,4,24.0,2280,1,1,2,1,1,2,1,10,1,1,3,2,6,5,1999,1999,2,1,8,8,6,216.0,2,2,2,4,2,2,4,550.0,2,0.0,194.0,744.0,1,4,2,1,757,792,0,1549,1.0,0.0,2,1,3,1,2,6,1,0,0,4,1999.0,2,2,440,2,2,2,0,32,0,0,0,0,0,0,0,0,4,2008,1,1
725,902405120,50,3,60.0,5400,1,0,2,1,1,2,1,15,1,1,1,3,6,6,1920,1950,2,1,8,8,2,0.0,3,2,4,2,2,2,2,0.0,2,0.0,972.0,972.0,1,1,2,1,1044,0,436,1480,0.0,0.0,1,0,3,1,2,6,1,0,0,4,1920.0,2,1,207,3,2,2,0,0,176,0,0,0,0,0,0,0,9,2009,4,3
1295,902109160,50,3,81.0,7308,1,0,2,1,1,1,1,15,4,1,1,3,5,5,1920,1950,2,1,9,7,2,0.0,3,3,4,2,2,2,5,360.0,2,0.0,576.0,936.0,1,4,3,2,960,780,0,1740,0.0,0.0,1,0,2,1,1,6,1,1,4,4,1920.0,2,1,225,3,3,3,0,0,236,0,0,0,0,0,0,0,6,2008,1,1
783,905325020,20,1,65.0,25095,1,0,1,4,1,2,7,17,1,1,1,1,5,8,1968,2003,5,3,3,3,2,0.0,2,2,1,2,2,4,4,1324.0,2,0.0,113.0,1437.0,1,1,2,1,1473,0,0,1473,2.0,0.0,1,0,1,1,1,5,1,2,4,1,1968.0,2,1,452,2,2,2,0,48,0,0,60,0,0,0,0,0,6,2009,1,2
540,531375040,20,1,63.0,13072,1,0,2,1,1,2,1,11,5,1,1,1,7,5,2004,2005,2,1,2,2,2,0.0,4,2,2,4,2,2,2,0.0,2,0.0,1114.0,1114.0,1,1,2,1,1114,0,0,1114,0.0,0.0,1,1,3,1,4,6,1,0,0,4,2005.0,2,2,576,2,2,2,248,102,0,0,0,0,0,0,0,0,5,2009,1,1
1696,528110040,20,1,107.0,13891,1,0,2,1,1,2,1,7,1,1,1,1,9,5,2007,2007,1,1,2,2,6,456.0,1,2,2,1,2,4,4,1812.0,2,0.0,740.0,2552.0,1,1,2,1,2552,0,0,2552,1.0,0.0,2,0,3,1,1,8,1,2,1,1,2007.0,1,3,932,2,2,2,130,28,0,0,0,0,0,0,0,0,10,2007,2,2
1969,535457050,20,1,70.0,7000,1,0,2,1,1,1,1,1,2,1,1,1,5,6,1961,1961,2,1,3,3,2,0.0,2,2,5,0,0,0,0,0.0,0,0.0,0.0,0.0,1,4,2,1,925,0,0,925,0.0,0.0,1,0,3,1,2,7,1,0,0,1,1961.0,1,1,300,2,2,2,0,0,0,0,0,0,0,0,0,0,7,2007,1,1
775,905108190,85,1,0.0,7252,1,0,1,1,1,3,1,12,1,1,1,4,5,5,1982,1982,1,1,3,3,2,0.0,2,2,1,4,2,4,4,685.0,2,0.0,173.0,858.0,1,2,2,1,858,0,0,858,1.0,0.0,1,0,2,1,2,5,1,0,0,4,1983.0,2,2,576,2,2,2,120,0,0,0,0,0,0,0,0,0,4,2009,1,1
1881,534252110,20,1,0.0,12342,1,0,1,1,1,2,1,1,1,1,1,1,5,5,1960,1978,1,1,3,3,2,0.0,2,2,1,2,2,2,2,0.0,2,0.0,978.0,978.0,1,2,2,1,1422,0,0,1422,0.0,0.0,1,0,3,1,2,6,4,1,2,1,1960.0,3,1,286,2,2,2,0,0,36,0,0,0,0,2,2,600,8,2007,1,1
932,909428240,20,1,100.0,17500,1,0,2,3,1,1,2,21,5,1,1,1,6,5,1954,1954,2,1,6,6,6,420.0,2,2,2,2,2,4,2,784.0,3,435.0,91.0,1310.0,1,1,2,1,1906,0,0,1906,1.0,0.0,1,1,3,1,2,6,1,2,4,3,1954.0,2,2,576,2,2,2,0,201,0,0,0,0,0,0,0,0,1,2009,1,1
1409,905427050,50,1,66.0,21780,1,0,2,1,1,2,1,19,1,1,1,3,6,7,1918,1950,2,1,3,3,2,0.0,2,2,4,4,2,3,2,0.0,2,0.0,1163.0,1163.0,1,1,2,1,1163,511,0,1674,0.0,0.0,2,0,4,1,2,8,1,1,4,4,1955.0,1,2,396,2,2,3,72,36,0,0,144,0,0,0,0,0,7,2008,1,1
960,916382100,20,1,113.0,13438,1,0,1,2,1,1,1,24,1,1,1,1,9,5,2008,2008,2,1,4,5,6,246.0,1,2,1,1,2,4,4,1758.0,2,0.0,432.0,2190.0,1,1,2,1,2036,0,0,2036,1.0,0.0,2,0,3,1,1,9,1,1,1,1,2008.0,1,3,780,2,2,2,90,154,0,0,0,0,0,0,0,0,7,2009,1,1
906,909129090,50,2,70.0,6300,1,1,2,1,1,1,1,18,1,1,1,3,5,4,1938,1950,2,1,8,8,3,88.0,2,2,2,2,3,2,2,832.0,2,0.0,0.0,832.0,1,2,2,1,832,436,0,1268,0.0,0.0,1,1,3,1,2,7,1,2,4,3,1938.0,2,1,250,2,2,2,0,0,55,0,0,0,0,0,0,0,7,2009,1,4
1990,902300020,70,3,0.0,10337,1,1,1,1,1,2,1,15,1,1,1,2,8,9,1910,1999,1,1,2,2,2,0.0,4,4,4,2,2,2,2,0.0,2,0.0,725.0,725.0,1,1,3,1,909,863,0,1772,0.0,0.0,2,1,3,1,4,7,1,0,0,4,1992.0,2,2,816,2,2,2,0,0,0,0,0,0,0,1,0,0,5,2007,1,1
476,528235090,60,1,0.0,8068,1,0,1,1,1,2,1,2,1,1,1,2,6,5,2002,2002,2,1,2,2,2,0.0,4,2,2,4,2,2,2,0.0,2,0.0,1010.0,1010.0,1,1,2,1,1010,1257,0,2267,0.0,0.0,2,1,4,1,4,8,1,1,2,2,2002.0,3,2,390,2,2,2,120,46,0,0,0,0,0,0,0,0,12,2009,4,1
2489,532353030,20,1,0.0,9240,1,0,1,1,1,2,1,12,1,1,1,1,5,6,1962,2002,1,1,6,6,2,0.0,2,2,1,2,2,2,3,612.0,2,0.0,252.0,864.0,1,4,2,1,1211,0,0,1211,0.0,0.0,1,0,2,1,2,6,4,1,2,4,1972.0,2,2,576,2,2,2,161,0,0,0,0,0,0,1,0,0,3,2006,1,1
585,534128100,60,1,0.0,12936,1,0,1,1,1,3,1,4,1,1,1,2,6,6,1972,1972,2,1,6,1,2,0.0,2,2,1,2,4,2,3,593.0,2,0.0,130.0,723.0,1,2,2,1,735,660,0,1395,0.0,1.0,1,1,3,1,2,6,1,1,2,1,1972.0,2,2,497,2,2,2,294,116,0,0,0,0,0,0,0,0,12,2009,1,1
2136,907200190,80,1,59.0,8660,1,0,1,1,1,2,1,20,1,1,1,5,5,5,1976,1976,2,1,2,2,3,113.0,2,4,1,4,2,4,4,502.0,2,0.0,513.0,1015.0,1,2,2,1,1025,0,0,1025,0.0,0.0,2,0,3,1,2,6,1,1,3,4,1979.0,2,2,370,2,2,2,127,0,0,0,0,0,0,0,0,0,7,2007,1,1
1313,902304060,190,3,60.0,9600,1,2,2,1,1,2,1,15,1,1,5,2,5,5,1920,1960,2,1,11,11,2,0.0,2,2,4,2,2,2,5,234.0,2,0.0,739.0,973.0,1,2,2,4,1377,973,0,2350,0.0,0.0,2,0,4,2,2,10,1,0,0,6,1930.0,2,2,393,2,2,2,0,0,219,0,0,0,0,0,0,0,4,2008,1,1
2375,527452290,20,1,65.0,7514,1,0,2,1,1,2,1,1,1,1,1,1,5,7,1967,1975,1,1,8,8,2,0.0,2,2,1,2,2,3,6,373.0,5,108.0,462.0,943.0,1,2,2,1,1387,0,0,1387,1.0,0.0,1,0,3,1,2,6,1,1,2,1,1974.0,3,1,300,2,2,2,0,0,240,0,0,0,0,0,0,0,9,2006,1,1
688,535475010,60,1,76.0,7570,1,0,2,1,1,1,1,1,1,1,1,2,6,5,1964,1964,2,1,6,6,3,420.0,2,2,1,2,2,2,2,0.0,2,0.0,780.0,780.0,1,2,2,1,993,813,0,1806,0.0,0.0,1,1,4,1,2,8,1,0,0,1,1964.0,2,2,483,2,2,2,0,55,0,0,0,0,0,0,0,0,3,2009,1,1
2329,527190220,120,1,0.0,6563,1,0,1,4,1,3,2,3,1,1,1,1,8,5,1985,1985,2,1,6,6,2,0.0,4,2,2,4,2,4,4,1148.0,2,0.0,594.0,1742.0,1,2,2,1,1742,0,0,1742,1.0,0.0,2,0,2,1,4,5,1,1,2,1,1985.0,3,2,564,2,2,2,114,28,234,0,0,0,0,0,0,0,12,2006,1,1
2097,906340080,60,1,77.0,9965,1,0,2,1,1,2,1,20,1,1,1,2,7,5,2007,2007,2,1,2,2,6,220.0,4,2,2,1,2,4,4,984.0,2,0.0,280.0,1264.0,1,1,2,1,1282,1414,0,2696,1.0,0.0,2,1,4,1,1,10,1,1,4,2,2007.0,1,3,792,2,2,2,120,184,0,0,168,0,0,0,0,0,10,2007,2,2
2176,908152070,20,1,0.0,7917,1,0,1,1,1,1,1,19,1,1,1,1,6,7,1976,1976,1,1,6,6,3,174.0,2,4,1,2,4,2,3,751.0,2,0.0,392.0,1143.0,1,2,2,1,1113,0,0,1113,1.0,0.0,1,1,3,1,2,6,1,1,3,1,1987.0,3,1,504,2,4,2,370,30,0,0,0,0,0,3,0,0,5,2007,1,1
790,905451300,20,1,68.0,9571,1,0,2,1,1,2,1,19,1,1,1,1,5,5,1956,1956,1,1,8,8,2,0.0,2,2,1,2,2,2,5,257.0,2,0.0,816.0,1073.0,1,2,2,2,1073,0,0,1073,1.0,0.0,1,0,2,1,2,5,1,0,0,1,1956.0,2,1,340,2,2,2,0,0,0,0,0,0,0,3,0,0,2,2009,1,1
1456,907253060,60,1,0.0,10316,1,0,1,1,1,2,1,20,1,1,1,2,7,5,2000,2000,2,1,2,2,2,0.0,4,2,2,4,2,2,4,735.0,2,0.0,257.0,992.0,1,1,2,1,992,873,0,1865,1.0,0.0,2,1,3,1,4,7,1,1,2,1,2000.0,3,3,839,2,2,2,0,184,0,0,0,0,0,0,0,0,6,2008,1,1
1880,534252070,90,1,0.0,10899,1,0,1,1,1,2,1,1,1,1,4,1,4,5,1964,1964,2,1,6,6,2,0.0,2,2,5,0,0,0,0,0.0,0,0.0,0.0,0.0,1,2,3,1,1224,0,0,1224,0.0,0.0,2,0,2,2,2,8,1,0,0,5,1964.0,2,3,530,2,2,2,0,0,0,0,0,0,0,0,0,0,4,2007,1,1
1476,907412070,20,1,65.0,8450,1,0,2,1,1,2,1,20,1,1,1,1,7,5,2004,2004,2,1,2,2,3,266.0,4,2,2,4,2,3,4,946.0,2,0.0,490.0,1436.0,1,1,2,1,1436,0,0,1436,1.0,0.0,2,0,3,1,4,8,1,0,0,1,2004.0,2,2,484,2,2,2,139,98,0,0,0,0,0,0,0,0,4,2008,1,1
2659,902305090,70,3,60.0,9600,1,2,2,1,1,2,1,15,1,1,1,2,4,2,1900,1950,2,1,11,12,2,0.0,2,2,4,2,3,2,2,0.0,2,0.0,1095.0,1095.0,2,3,3,1,1095,679,0,1774,1.0,0.0,2,0,4,2,2,8,3,0,0,6,1920.0,2,3,779,3,3,3,0,0,90,0,0,0,0,0,0,0,5,2006,1,1
1477,907412080,60,1,64.0,8320,1,0,2,1,1,2,1,20,1,1,1,2,7,5,2004,2004,2,1,2,2,2,0.0,4,2,2,4,2,2,4,490.0,2,0.0,280.0,770.0,1,1,2,1,770,812,0,1582,0.0,0.0,2,1,3,1,4,6,1,0,0,1,2004.0,3,2,520,2,2,2,0,45,0,0,0,0,0,0,0,0,9,2008,1,1
1749,528235160,60,1,59.0,11796,1,0,1,1,1,2,1,2,1,1,1,2,7,5,2004,2005,2,1,2,2,2,0.0,4,2,2,4,2,4,2,0.0,2,0.0,847.0,847.0,1,1,2,1,847,1112,0,1959,0.0,0.0,2,1,4,1,4,8,1,1,4,2,2004.0,1,2,434,2,2,2,100,48,0,0,0,0,0,0,0,0,7,2007,1,1
2254,914478020,80,1,0.0,8750,1,0,1,1,1,2,1,23,1,1,1,5,7,6,1975,1975,2,1,1,1,6,50.0,2,2,1,2,2,4,5,224.0,4,530.0,98.0,852.0,1,2,2,1,918,0,0,918,0.0,1.0,1,0,3,0,2,4,1,0,0,1,1975.0,2,1,360,2,2,2,192,84,0,0,0,0,0,0,0,0,3,2007,1,1
1891,534401120,20,1,80.0,8800,1,0,2,1,1,2,1,1,1,1,1,1,7,6,1966,1966,1,1,6,1,3,202.0,2,2,1,2,2,2,3,654.0,2,0.0,520.0,1174.0,1,1,2,1,1200,0,0,1200,0.0,1.0,2,0,3,1,2,6,1,1,2,1,1966.0,3,2,440,2,2,2,0,0,0,0,0,0,0,1,0,0,10,2007,9,1
514,528441090,20,1,85.0,11128,1,0,2,1,1,1,1,10,3,3,1,1,9,5,2005,2006,1,1,2,2,6,198.0,1,2,2,1,2,4,4,2158.0,2,0.0,300.0,2458.0,1,1,2,1,2490,0,0,2490,1.0,0.0,2,0,2,1,1,9,1,2,4,1,2005.0,1,3,795,2,2,2,70,226,0,0,0,0,0,3,0,0,10,2009,1,1
2621,535450180,50,1,60.0,10800,1,0,2,1,1,2,1,1,1,1,1,3,4,4,1949,1950,2,1,11,11,2,0.0,2,2,1,2,2,2,2,0.0,2,0.0,720.0,720.0,1,2,3,2,720,472,0,1192,0.0,0.0,1,1,4,1,2,6,1,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,2006,1,4
2914,923226180,180,3,21.0,1470,1,0,2,1,1,2,1,25,1,1,3,4,4,6,1970,1970,2,1,4,5,2,0.0,2,2,1,4,2,4,4,522.0,2,0.0,108.0,630.0,1,2,2,1,630,0,0,630,1.0,0.0,1,0,1,1,2,3,1,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,2006,1,1
1069,528178090,60,1,112.0,16451,1,0,1,1,1,1,1,7,1,1,1,2,8,5,2003,2003,2,1,2,2,3,221.0,4,2,2,1,2,4,2,0.0,2,0.0,1765.0,1765.0,1,1,2,1,1804,886,0,2690,0.0,0.0,2,1,4,1,4,9,1,1,4,2,2003.0,1,3,795,2,2,2,268,58,0,0,0,0,0,0,0,0,7,2008,1,1
2481,531452080,120,1,50.0,7175,1,0,2,1,1,2,1,11,1,1,2,1,6,5,1990,1991,2,1,1,1,2,0.0,4,2,2,4,2,2,4,904.0,2,0.0,494.0,1398.0,1,4,2,1,1398,0,0,1398,1.0,0.0,2,0,2,1,4,5,1,0,0,1,1990.0,3,2,542,2,2,2,0,46,0,0,0,0,0,1,0,0,7,2006,1,1
2864,909280070,50,1,81.0,8170,1,0,1,1,1,2,1,21,1,1,1,3,7,7,1929,1950,2,1,12,3,3,270.0,4,4,4,2,2,2,6,526.0,2,0.0,496.0,1022.0,1,1,2,2,1122,549,0,1671,0.0,0.0,2,0,4,1,2,7,1,1,4,4,1963.0,2,2,451,2,2,2,0,0,0,0,0,0,0,0,0,0,2,2006,1,1
12,527165230,20,1,0.0,7980,1,0,1,1,1,2,1,2,1,1,1,1,6,7,1992,2007,2,1,6,6,2,0.0,2,4,2,4,2,2,6,935.0,2,0.0,233.0,1168.0,1,1,2,1,1187,0,0,1187,1.0,0.0,2,0,3,1,2,6,1,0,0,1,1992.0,1,2,420,2,2,2,483,21,0,0,0,0,0,3,2,500,3,2010,1,1
2314,527107030,60,1,0.0,13031,1,0,3,1,1,1,1,2,1,1,1,2,6,5,1995,1996,2,1,6,6,2,0.0,2,2,2,4,2,2,6,592.0,2,0.0,99.0,691.0,1,4,2,1,691,807,0,1498,0.0,0.0,2,1,3,1,2,6,1,1,2,1,1995.0,1,2,409,2,2,2,315,44,0,0,0,0,0,0,0,0,7,2006,1,1
1688,528102120,20,1,91.0,11825,1,0,2,1,1,2,1,7,1,1,1,1,8,5,2006,2007,2,1,4,5,6,302.0,4,2,2,1,2,3,2,0.0,2,0.0,1694.0,1694.0,1,1,2,1,1694,0,0,1694,0.0,0.0,2,0,3,1,4,7,1,1,4,1,2006.0,3,3,856,2,2,2,0,112,0,0,0,0,0,0,0,0,6,2007,2,2
1022,527302210,20,1,85.0,14450,1,0,2,1,1,2,1,4,1,1,1,1,7,5,1979,1979,1,1,1,1,3,194.0,4,2,1,4,3,2,6,864.0,2,449.0,469.0,1782.0,1,2,2,1,1782,0,0,1782,0.0,1.0,2,0,3,1,4,6,1,1,2,1,1979.0,1,2,551,2,2,2,467,0,0,0,0,0,0,0,0,0,3,2008,1,1
2583,535301150,20,1,70.0,8092,1,0,2,1,1,2,1,1,1,1,1,1,6,8,1954,2000,1,1,3,3,3,176.0,2,4,1,2,2,2,6,824.0,2,0.0,226.0,1050.0,1,1,2,1,1050,0,0,1050,1.0,0.0,1,0,3,1,4,6,1,0,0,1,1954.0,3,1,286,2,2,2,0,0,0,0,0,0,0,0,0,0,6,2006,1,4
62,528358010,20,1,59.0,10593,1,0,1,1,1,2,1,9,1,1,1,1,7,5,1996,1996,1,1,2,2,3,338.0,4,2,2,4,2,2,4,919.0,2,0.0,801.0,1720.0,1,1,2,1,1720,0,0,1720,1.0,0.0,2,0,3,1,4,7,1,1,2,1,1996.0,1,2,527,2,2,2,240,56,154,0,0,0,0,0,0,0,3,2010,1,1
658,535377150,70,1,80.0,8146,1,0,2,1,1,1,1,15,1,1,1,2,4,8,1900,2003,2,1,8,8,2,0.0,4,4,4,3,2,2,2,0.0,2,0.0,405.0,405.0,1,4,2,1,717,322,0,1039,0.0,0.0,1,0,2,1,2,6,1,0,0,4,1940.0,2,1,281,2,2,3,0,0,168,0,111,0,0,0,0,0,5,2009,1,1
576,533253070,120,1,61.0,3782,1,0,1,1,1,3,1,13,1,1,2,1,8,5,1981,1981,2,1,3,1,2,0.0,4,2,1,4,2,4,4,960.0,2,0.0,266.0,1226.0,1,2,2,1,1226,0,0,1226,1.0,0.0,1,0,1,1,4,4,1,2,2,1,1981.0,1,2,484,2,2,2,133,78,0,0,0,0,0,0,0,0,9,2009,1,1
2882,911175440,190,5,50.0,9000,1,0,2,1,1,2,1,16,1,1,5,3,5,6,1951,1951,2,1,9,7,2,0.0,3,3,1,2,2,3,2,0.0,2,0.0,660.0,660.0,1,2,3,1,1060,336,0,1396,0.0,0.0,2,0,4,2,2,8,3,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,2006,1,4
1279,535456070,50,1,60.0,7200,1,0,2,1,1,2,1,1,1,1,1,3,5,6,1955,1967,2,1,8,8,2,0.0,2,4,1,2,2,3,4,370.0,2,0.0,398.0,768.0,1,4,2,1,1024,564,0,1588,0.0,0.0,1,1,3,1,2,6,1,0,0,4,1955.0,2,2,480,2,2,2,0,0,0,0,0,0,0,0,0,0,3,2008,1,1
529,528482040,20,4,85.0,10625,1,0,2,1,1,2,1,10,1,1,1,1,7,5,2006,2007,2,1,2,2,2,0.0,4,2,2,4,2,2,4,1430.0,2,0.0,222.0,1652.0,1,1,2,1,1662,0,0,1662,1.0,0.0,2,0,3,1,1,8,1,1,4,1,2006.0,3,3,711,2,2,2,168,120,0,0,0,0,0,0,0,0,3,2009,1,1
2467,528480150,60,4,65.0,8125,1,0,2,1,1,2,1,10,1,1,1,2,7,5,2006,2006,2,1,2,2,2,0.0,4,2,2,4,4,2,2,0.0,2,0.0,770.0,770.0,1,1,2,1,778,798,0,1576,0.0,0.0,2,1,3,1,4,6,1,0,0,1,2006.0,3,2,614,2,2,2,0,50,0,0,0,0,0,0,0,0,8,2006,2,2
99,533212060,160,4,24.0,2544,1,1,2,1,1,2,1,10,1,1,3,2,6,5,2005,2005,2,1,2,2,3,216.0,4,2,2,4,2,2,4,376.0,2,0.0,224.0,600.0,1,1,2,1,600,636,0,1236,1.0,0.0,2,1,2,1,4,4,1,0,0,4,2005.0,3,2,480,2,2,2,0,166,0,0,0,0,0,0,0,0,5,2010,1,1
1023,527325070,60,1,0.0,12227,1,0,1,1,1,1,1,4,3,1,1,2,6,7,1977,1995,2,1,6,6,3,424.0,2,4,1,4,4,2,6,896.0,2,0.0,434.0,1330.0,1,2,2,1,1542,1330,0,2872,1.0,0.0,2,1,4,1,2,11,1,1,2,1,1977.0,1,2,619,2,2,2,550,282,0,0,0,0,0,0,0,0,7,2008,1,1
1401,905352070,20,1,82.0,20270,1,0,1,1,1,3,1,17,1,1,1,1,7,6,1979,1979,2,1,1,1,2,0.0,2,2,1,4,2,4,4,599.0,2,0.0,925.0,1524.0,1,2,2,1,1524,0,0,1524,1.0,0.0,2,0,3,1,2,7,1,2,4,1,1979.0,1,2,478,2,2,2,140,0,0,0,0,0,0,0,0,0,4,2008,1,1
329,923225440,160,3,36.0,2592,1,0,2,1,1,2,1,25,1,1,2,2,5,3,1976,1976,2,1,4,5,2,0.0,2,2,1,4,2,2,5,129.0,3,232.0,175.0,536.0,1,2,2,1,536,576,0,1112,0.0,0.0,1,1,3,1,2,4,1,0,0,1,1976.0,2,1,336,2,2,2,182,0,0,0,0,0,0,0,0,0,4,2010,1,1
1987,902206270,70,3,57.0,9639,1,0,2,1,1,2,1,15,4,1,1,2,4,8,1900,1950,2,1,8,8,2,0.0,2,2,2,2,2,2,2,0.0,2,0.0,1075.0,1075.0,1,1,2,1,1156,642,0,1798,0.0,0.0,2,1,4,1,2,7,1,0,0,4,1935.0,2,2,342,2,2,3,0,0,160,0,0,0,0,1,0,0,5,2007,1,1
2003,902427040,50,3,52.0,9439,1,0,2,1,1,2,1,15,1,1,1,3,5,5,1930,1950,2,1,3,3,2,0.0,2,2,1,2,2,2,2,324.0,2,0.0,588.0,912.0,1,4,2,2,912,336,0,1248,0.0,0.0,1,0,2,1,2,6,1,0,0,4,1957.0,2,1,160,3,3,2,0,0,192,0,0,0,0,0,0,0,3,2007,1,1
